"Season","TeamName","eFGPct","RankeFGPct","TOPct","RankTOPct","ORPct","RankORPct","FTRate","RankFTRate"
2020,"Colorado",43.0446194225722,24,24.8213422852928,19,21.2244897959184,6,24.1469816272966,50
2020,"Colorado St.",51.5833333333333,263,17.7959564429614,267,25.8720930232558,101,21.5,18
2020,"Columbia",49.343339587242,182,17.2779392130684,288,24.6056782334385,67,26.4540337711069,77
2020,"Connecticut",44.0501043841336,43,22.6657861662016,53,29.2604501607717,215,28.6012526096033,117
2020,"Coppin St.",46.4898595943838,98,21.0174349176021,104,30.622009569378,255,36.0374414976599,264
2020,"Cornell",51.9950124688279,271,19.2461908580593,187,32.3651452282158,295,28.1795511221945,114
2020,"Creighton",50.8438818565401,229,19.4773285682377,173,28.2608695652174,179,24.0506329113924,48
2020,"Dartmouth",48.019801980198,144,18.3242666389026,234,23.574144486692,43,26.2376237623762,72
2020,"Davidson",51.0344827586207,238,20.595069941222,126,25.9842519685039,110,34.4827586206897,231
2020,"Dayton",51.5267175572519,259,20.903690191535,111,25.7383966244726,92,33.8422391857506,221
2020,"DePaul",42.3655913978495,17,23.0293060906454,44,29.7805642633229,235,35.2688172043011,254
2020,"Delaware",45.9033613445378,79,17.2243981767791,290,25.7328990228013,91,23.5294117647059,44
2020,"Delaware St.",58.3793738489871,344,18.6552091366457,210,33.3333333333333,312,43.646408839779,329
2020,"Denver",52.6373626373626,284,19.6791064621931,168,24.7148288973384,69,29.010989010989,126
2020,"Detroit",54.1950113378685,302,16.985957631617,299,28.75,193,30.6122448979592,156
2020,"Drake",45.6876456876457,72,22.5501879182327,56,24.0458015267176,55,29.1375291375291,129
2020,"Drexel",49.6975806451613,195,16.4598469748602,313,25.2631578947368,80,28.0241935483871,112
2020,"Duke",46.3809523809524,90,23.6977097030561,31,23.780487804878,50,32,183
2020,"Duquesne",45.0534759358289,60,22.5615920821582,55,23.2758620689655,35,26.7379679144385,82
2020,"East Carolina",54.6296296296296,309,18.6710598572213,207,23.2638888888889,34,42.798353909465,319
2020,"East Tennessee St.",49.6710526315789,194,20.7258514796203,118,27.4647887323944,150,32.2368421052632,185
2020,"Eastern Illinois",48.8958990536278,169,25.5221103004165,15,29.7435897435897,234,34.7003154574132,240
2020,"Eastern Kentucky",50.1440922190202,210,24.6249353336782,20,29.1079812206573,208,46.685878962536,338
2020,"Eastern Michigan",52.1400778210117,273,27.1870203902653,7,25.9493670886076,108,27.2373540856031,93
2020,"Eastern Washington",49.0331491712707,172,19.4284789120052,177,29.2792792792793,217,43.3701657458564,326
2020,"Elon",49.781181619256,199,17.3673141719997,283,28.5714285714286,186,35.2297592997812,253
2020,"Evansville",51.1340206185567,244,17.8292474641228,264,27.8745644599303,167,36.9072164948454,273
2020,"FIU",42.8251121076233,21,23.5316265060241,35,37.2013651877133,348,32.5112107623318,193
2020,"Fairfield",51.7985611510791,269,18.3990895295903,227,23.8095238095238,51,35.9712230215827,262
2020,"Fairleigh Dickinson",55.5714285714286,320,18.2322143517093,243,34.6534653465347,329,30.5714285714286,155
2020,"Florida",44.2982456140351,45,19.313802869214,182,26.8707482993197,134,28.9473684210526,123
2020,"Florida A&M",52.8535980148883,288,21.0542298251385,101,38.3966244725738,351,39.9503722084367,293
2020,"Florida Atlantic",50.3623188405797,217,20.3694458312531,138,28.5140562248996,185,28.0193236714976,110
